code,rearing temp,current temp,spore source,bodysize,terminal infection,lifespan,status,fecundity,mature spore count1,mature spore count2,mature spore count3,mature spore count4,immature spore count1,immature spore count2,immature spore count3,immature spore count4,avg mature spore count,avg immature spore count,avg total spore count,prop of spore maturation,mature spore count controlling for volume,immature spore count controlling for volume,total spore count controlling for volume
CC1,control,control,IC29,1331.99,1,19,2,35,81,110,120,112,38,45,62,46,105.75,47.75,153.5,0.688925081,1057500,477500,1535000
CC2,control,control,IC31,1354.53,0,24,2,67,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
CC3,control,control,IC29,1399.63,1,14,2,27,123,120,124,88,68,92,93,39,113.75,73,186.75,0.609103079,1137500,730000,1867500
CC4,control,control,IC31,1427.84,1,14,2,45,125,129,162,144,117,81,114,125,140,109.25,249.25,0.561685055,1400000,1092500,2492500
CC5,control,control,IC26,1411.94,0,27,1,132,,,,,,,,,,,,,,,
CC6,control,control,IC26,1511.18,0,27,1,95,,,,,,,,,,,,,,,
CC8,control,control,IC10,1428.47,1,15,2,46,121,112,135,155,117,88,125,123,130.75,113.25,244,0.535860656,1307500,1132500,2440000
CC10,control,control,IC8,1489.2,1,14,2,34,163,141,170,148,102,105,122,114,155.5,110.75,266.25,0.584037559,1555000,1107500,2662500
CC11,control,control,IC7,1366.26,1,17,2,37,109,123,114,138,98,98,110,91,121,99.25,220.25,0.549375709,1210000,992500,2202500
CC12,control,control,IC6,1629.94,1,12,2,62,159,108,124,133,127,95,123,100,131,111.25,242.25,0.540763674,1310000,1112500,2422500
CC13,control,control,IC13,1540.72,1,13,2,40,94,103,110,126,79,72,89,85,108.25,81.25,189.5,0.571240106,1082500,812500,1895000
CC14,control,control,IC10,1483.82,1,10,2,37,98,94,114,117,134,154,151,143,105.75,145.5,251.25,0.420895522,1057500,1455000,2512500
CC15,control,control,IC9,1529.63,1,10,2,42,124,120,135,105,103,107,111,93,121,103.5,224.5,0.538975501,1210000,1035000,2245000
CC16,control,control,IC8,1482.55,1,10,2,29,75,66,63,71,85,53,72,83,68.75,73.25,142,0.48415493,687500,732500,1420000
CC17,control,control,IC7,1539.47,1,15,2,40,12,12,10,9,7,4,5,5,10.75,5.25,16,0.671875,107500,52500,160000
CC18,control,control,IC6,1474.89,1,13,2,37,110,73,121,108,48,71,80,50,103,62.25,165.25,0.623298033,1030000,622500,1652500
CC20,control,control,IC5,1641.87,1,14,2,51,7,4,12,13,7,7,15,14,9,10.75,19.75,0.455696203,90000,107500,197500
CC21,control,control,IC1,1227.71,1,12,2,21,8,4,4,3,0,0,0,0,4.75,0,4.75,1,47500,0,47500
CC22,control,control,IC1,1389.14,1,15,2,35,104,119,137,124,60,97,82,96,121,83.75,204.75,0.590964591,1210000,837500,2047500
CC23,control,control,IC35,1348.19,1,17,2,41,30,32,40,36,22,19,25,30,34.5,24,58.5,0.58974359,345000,240000,585000
CC24,control,control,IC35,1316.99,1,11,2,22,25,19,27,20,60,53,63,64,22.75,60,82.75,0.274924471,227500,600000,827500
CC25,control,control,IC35,1349.24,0,27,1,66,,,,,,,,,,,,,,,
CC26,control,control,IC33,1350.33,1,18,2,37,9,13,19,14,92,79,79,90,13.75,85,98.75,0.139240506,137500,850000,987500
CC27,control,control,IC33,1387.65,1,16,2,31,149,146,148,166,80,90,87,82,152.25,84.75,237,0.642405063,1522500,847500,2370000
CC28,control,control,IC33,1464.46,1,19,2,44,175,175,170,174,146,135,157,162,173.5,150,323.5,0.536321484,1735000,1500000,3235000
CC29,control,control,IC32,1419.84,0,15,2,36,,,,,,,,,,,,,,,
CC30,control,control,IC32,1429.52,1,18,2,41,183,165,166,163,31,39,53,31,169.25,38.5,207.75,0.814681107,1692500,385000,2077500
CC31,control,control,IC32,1323.42,1,16,2,28,125,135,131,144,92,88,85,82,133.75,86.75,220.5,0.606575964,1337500,867500,2205000
CC32,control,control,IC28,933.71,1,27,2,49,32,67,88,87,25,55,43,42,68.5,41.25,109.75,0.624145786,685000,412500,1097500
CC33,control,control,IC28,1316.26,1,11,2,34,92,110,110,105,82,71,79,96,104.25,82,186.25,0.559731544,1042500,820000,1862500
CC34,control,control,IC28,1224.01,1,11,2,24,81,82,77,67,137,102,100,127,76.75,116.5,193.25,0.397153946,767500,1165000,1932500
CC35,control,control,IC20,1334.8,1,17,2,40,171,158,172,168,93,88,78,86,167.25,86.25,253.5,0.659763314,1672500,862500,2535000
CC36,control,control,IC20,1403.02,1,15,2,40,13,18,12,10,38,25,35,39,13.25,34.25,47.5,0.278947368,132500,342500,475000
CC37,control,control,IC20,1461.08,1,18,2,37,47,45,61,37,69,44,74,74,47.5,65.25,112.75,0.421286031,475000,652500,1127500
CC38,control,control,IC17,1347.65,0,27,1,69,,,,,,,,,,,,,,,
CC39,control,control,IC17,1383.4,1,14,2,32,76,93,96,82,58,62,64,63,86.75,61.75,148.5,0.584175084,867500,617500,1485000
CC40,control,control,IC17,1362.3,1,14,2,38,159,151,134,159,92,92,100,89,150.75,93.25,244,0.617827869,1507500,932500,2440000
WC1,warming,control,IW29,1370.23,1,18,2,42,151,144,139,156,92,75,89,108,147.5,91,238.5,0.618448637,1475000,910000,2385000
WC2,warming,control,IW26,1319.7,1,18,2,39,152,139,180,183,79,65,74,73,163.5,72.75,236.25,0.692063492,1635000,727500,2362500
WC3,warming,control,IW26,1372.76,1,18,2,31,156,131,136,134,74,66,78,75,139.25,73.25,212.5,0.655294118,1392500,732500,2125000
WC4,warming,control,IW15,1344.58,1,16,2,22,120,131,141,135,60,63,72,68,131.75,65.75,197.5,0.667088608,1317500,657500,1975000
WC5,warming,control,IW15,1382.15,1,15,2,35,124,104,107,105,46,55,50,80,110,57.75,167.75,0.655737705,1100000,577500,1677500
WC6,warming,control,IW14,1482.67,1,17,2,39,187,193,178,180,88,115,99,82,184.5,96,280.5,0.657754011,1845000,960000,2805000
WC8,warming,control,IW8,1317.21,1,14,2,39,93,82,83,80,71,70,63,49,84.5,63.25,147.75,0.571912014,845000,632500,1477500
WC9,warming,control,IW7,1393.88,1,14,2,39,95,84,61,79,42,53,45,49,79.75,47.25,127,0.627952756,797500,472500,1270000
WC10,warming,control,IW3,1414.77,1,14,2,37,127,122,145,130,63,61,63,73,131,65,196,0.668367347,1310000,650000,1960000
WC11,warming,control,IW27,1618.61,0,27,1,102,,,,,,,,,,,,,,,
WC12,warming,control,IW27,1312.44,0,27,1,92,,,,,,,,,,,,,,,
WC13,warming,control,IW21,1427.39,1,15,2,42,145,126,144,146,93,95,96,103,140.25,96.75,237,0.591772152,1402500,967500,2370000
WC14,warming,control,IW21,1436.7,1,19,2,45,158,159,167,147,128,124,121,126,157.75,124.75,282.5,0.55840708,1577500,1247500,2825000
WC15,warming,control,IW17,1409.32,1,11,2,34,67,112,98,87,100,114,107,95,91,104,195,0.466666667,910000,1040000,1950000
WC16,warming,control,IW17,1352.28,0,27,1,98,,,,,,,,,,,,,,,
WC17,warming,control,IW14,1356.07,0,27,1,95,,,,,,,,,,,,,,,
WC18,warming,control,IW11,1245.55,1,18,2,39,159,156,142,135,66,67,59,56,148,62,210,0.704761905,1480000,620000,2100000
WC19,warming,control,IW10,1396.53,0,27,1,92,,,,,,,,,,,,,,,
WC20,warming,control,IW9,1373.41,1,19,2,32,151,126,161,147,28,30,32,31,146.25,30.25,176.5,0.828611898,1462500,302500,1765000
WC21,warming,control,IW7,1310.49,1,14,2,34,99,110,105,120,58,84,86,86,108.5,78.5,187,0.580213904,1085000,785000,1870000
WC22,warming,control,IW6,1278.78,1,17,2,42,147,139,164,145,91,70,73,61,148.75,73.75,222.5,0.668539326,1487500,737500,2225000
WC23,warming,control,IW5,1384.76,1,18,2,44,155,137,128,143,91,82,74,88,140.75,83.75,224.5,0.626948775,1407500,837500,2245000
WC24,warming,control,IW3,1390.86,1,18,2,30,179,168,175,202,80,88,46,113,181,81.75,262.75,0.688867745,1810000,817500,2627500
WC25,warming,control,IW34,1385.89,1,12,2,26,120,98,107,93,84,88,68,75,104.5,78.75,183.25,0.570259209,1045000,787500,1832500
WC26,warming,control,IW34,1272.13,1,17,2,36,136,129,147,130,93,69,86,83,135.5,82.75,218.25,0.620847652,1355000,827500,2182500
WC27,warming,control,IW32,1424.87,1,14,2,31,164,126,120,154,93,94,96,85,141,92,233,0.605150215,1410000,920000,2330000
WC28,warming,control,IW32,1450.73,1,14,2,36,113,117,138,126,128,115,126,116,123.5,121.25,244.75,0.504596527,1235000,1212500,2447500
WC29,warming,control,IW29,1384.55,0,27,1,107,,,,,,,,,,,,,,,
WC30,warming,control,IW19,1385.69,1,14,2,30,114,103,131,117,96,90,94,71,116.25,87.75,204,0.569852941,1162500,877500,2040000
WC31,warming,control,IW19,1351.83,1,19,2,39,72,77,86,102,42,70,50,67,84.25,57.25,141.5,0.59540636,842500,572500,1415000
WC32,warming,control,IW16,1451.02,0,16,2,52,,,,,,,,,,,,,,,
WC34,warming,control,IW13,1403.69,1,12,2,44,116,109,90,102,101,78,97,109,104.25,96.25,200.5,0.519950125,1042500,962500,2005000
WC35,warming,control,IW13,1285.33,1,20,2,46,146,120,119,133,68,71,97,102,129.5,84.5,214,0.605140187,1295000,845000,2140000
WC36,warming,control,IW11,1300.12,1,20,2,35,230,213,223,206,86,84,83,81,218,83.5,301.5,0.72305141,2180000,835000,3015000
WC37,warming,control,IW10,1310.94,1,19,2,43,125,140,152,140,55,51,64,53,139.25,55.75,195,0.714102564,1392500,557500,1950000
WC38,warming,control,IW9,1372.17,1,19,2,37,136,154,151,150,80,62,62,72,147.75,69,216.75,0.6816609,1477500,690000,2167500
WC40,warming,control,IW5,1350.22,1,16,2,36,123,105,125,144,54,56,54,65,124.25,57.25,181.5,0.684573003,1242500,572500,1815000
CW1,control,warming,IC17,1342.23,1,10,2,32,38,35,45,45,157,131,121,115,40.75,131,171.75,0.237263464,407500,1310000,1717500
CW2,control,warming,IC20,1358.88,0,24,2,63,,,,,,,,,,,,,,,
CW3,control,warming,IC28,1550.31,1,8,2,31,72,78,55,79,240,266,267,278,71,262.75,333.75,0.212734082,710000,2627500,3337500
CW4,control,warming,IC32,1464.25,0,27,1,84,,,,,,,,,,,,,,,
CW5,control,warming,IC33,1530.35,0,27,1,85,,,,,,,,,,,,,,,
CW6,control,warming,IC35,1420.32,1,11,2,49,142,148,137,141,188,164,205,193,142,187.5,329.5,0.430955994,1420000,1875000,3295000
CW7,control,warming,IC35,1474.7,1,9,2,38,44,39,35,36,92,91,68,92,38.5,85.75,124.25,0.309859155,385000,857500,1242500
CW8,control,warming,IC35,1452.18,1,13,2,30,7,14,14,12,35,38,51,20,11.75,36,47.75,0.246073298,117500,360000,477500
CW9,control,warming,IC33,1474.92,1,8,2,32,63,60,57,56,179,165,207,194,59,186.25,245.25,0.240570846,590000,1862500,2452500
CW10,control,warming,IC33,1410.44,1,9,2,36,79,88,79,95,128,187,154,156,85.25,156.25,241.5,0.35300207,852500,1562500,2415000
CW11,control,warming,IC32,1403.15,1,8,2,27,87,79,88,99,99,103,118,127,88.25,111.75,200,0.44125,882500,1117500,2000000
CW12,control,warming,IC32,1511.69,0,27,1,126,,,,,,,,,,,,,,,
CW13,control,warming,IC31,1488.68,1,11,2,44,152,148,154,141,157,175,142,176,148.75,162.5,311.25,0.477911647,1487500,1625000,3112500
CW14,control,warming,IC31,1381.71,0,27,1,97,,,,,,,,,,,,,,,
CW15,control,warming,IC29,1497.78,1,8,2,33,97,125,107,117,181,183,188,172,111.5,181,292.5,0.381196581,1115000,1810000,2925000
CW16,control,warming,IC29,1348.33,1,9,2,20,111,84,95,103,187,199,184,187,98.25,189.25,287.5,0.34173913,982500,1892500,2875000
CW20,control,warming,IC26,1439.45,0,27,1,86,,,,,,,,,,,,,,,
CW21,control,warming,IC20,1511.62,0,27,1,134,,,,,,,,,,,,,,,
CW22,control,warming,IC20,1569.7,1,8,2,34,31,32,33,47,118,135,106,122,35.75,120.25,156,0.229166667,357500,1202500,1560000
CW23,control,warming,IC17,1461.45,1,8,2,33,23,8,10,18,200,186,194,212,14.75,198,212.75,0.0693302,147500,1980000,2127500
CW24,control,warming,IC17,1596.32,1,10,2,51,165,149,169,139,233,269,283,267,155.5,263,418.5,0.371565114,1555000,2630000,4185000
CW25,control,warming,IC13,1552.01,1,11,2,53,110,92,115,107,191,212,208,228,106,209.75,315.75,0.33570863,1060000,2097500,3157500
CW26,control,warming,IC13,1497.4,1,8,2,33,99,97,79,96,171,168,183,197,92.75,179.75,272.5,0.340366972,927500,1797500,2725000
CW27,control,warming,IC10,1377.73,1,11,2,25,101,98,104,98,112,95,96,101,100.25,101,201.25,0.498136646,1002500,1010000,2012500
CW28,control,warming,IC10,1580.8,1,9,2,34,114,93,107,89,165,165,180,218,100.75,182,282.75,0.356321839,1007500,1820000,2827500
CW29,control,warming,IC9,1434.93,1,9,2,28,131,82,143,81,128,78,94,90,109.25,97.5,206.75,0.528415961,1092500,975000,2067500
CW31,control,warming,IC8,1342.04,0,27,1,108,,,,,,,,,,,,,,,
CW33,control,warming,IC7,1445.92,1,8,2,25,71,71,67,77,166,153,149,156,71.5,156,227.5,0.314285714,715000,1560000,2275000
CW34,control,warming,IC7,1504.72,1,9,2,36,130,146,160,166,106,112,153,130,150.5,125.25,275.75,0.545784225,1505000,1252500,2757500
CW35,control,warming,IC6,1462.71,0,27,1,80,,,,,,,,,,,,,,,
CW36,control,warming,IC6,1493.35,1,9,2,37,91,87,88,89,169,177,167,180,88.75,173.25,262,0.338740458,887500,1732500,2620000
CW37,control,warming,IC5,1533.74,0,27,1,105,,,,,,,,,,,,,,,
CW38,control,warming,IC5,1519.37,0,27,1,107,,,,,,,,,,,,,,,
CW39,control,warming,IC1,1446.19,1,8,2,41,77,88,88,80,152,182,199,152,83.25,171.25,254.5,0.327111984,832500,1712500,2545000
CW40,control,warming,IC1,1407.87,0,7,2,22,0,0,0,0,23,30,48,44,0,36.25,36.25,0,0,362500,362500
WW1,warming,warming,IW34,1333.16,1,8,2,24,85,96,82,107,99,80,85,86,92.5,87.5,180,0.513888889,925000,875000,1800000
WW2,warming,warming,IW32,1357.07,1,9,2,27,96,84,75,84,147,151,176,144,84.75,154.5,239.25,0.354231975,847500,1545000,2392500
WW3,warming,warming,IW29,1464.94,1,9,2,28,45,56,44,58,58,54,82,64,50.75,64.5,115.25,0.440347072,507500,645000,1152500
WW4,warming,warming,IW27,1559.23,0,27,1,134,,,,,,,,,,,,,,,
WW5,warming,warming,IW26,1491.55,1,10,2,35,158,141,145,170,121,128,116,119,153.5,121,274.5,0.559198543,1535000,1210000,2745000
WW6,warming,warming,IW21,1336.8,1,9,2,28,94,90,94,90,96,119,115,117,92,111.75,203.75,0.451533742,920000,1117500,2037500
WW7,warming,warming,IW19,1386.19,1,8,2,32,43,59,54,46,213,292,265,268,50.5,259.5,310,0.162903226,505000,2595000,3100000
WW8,warming,warming,IW15,1403.99,1,8,2,35,39,40,27,39,290,330,296,268,36.25,296,332.25,0.10910459,362500,2960000,3322500
WW9,warming,warming,IW14,1415.84,1,8,2,29,74,92,71,86,229,267,261,277,80.75,258.5,339.25,0.238025055,807500,2585000,3392500
WW10,warming,warming,IW13,1347.41,0,27,1,83,,,,,,,,,,,,,,,
WW11,warming,warming,IW10,1436.44,1,9,2,29,100,83,67,80,87,94,104,118,82.5,100.75,183.25,0.450204638,825000,1007500,1832500
WW12,warming,warming,IW8,1466.04,1,8,2,33,25,22,20,25,324,308,305,300,23,309.25,332.25,0.069224981,230000,3092500,3322500
WW13,warming,warming,IW7,1495.4,1,8,2,37,125,145,137,121,142,151,147,124,132,141,273,0.483516484,1320000,1410000,2730000
WW14,warming,warming,IW6,1502.85,0,10,2,38,,,,,,,,,,,,,,,
WW16,warming,warming,IW5,1413.14,1,10,2,27,152,146,120,119,166,166,117,118,134.25,141.75,276,0.486413043,1342500,1417500,2760000
WW20,warming,warming,IW26,1527.91,1,8,2,33,60,60,59,72,291,292,271,261,62.75,278.75,341.5,0.18374817,627500,2787500,3415000
WW21,warming,warming,IW21,1495.84,1,8,2,40,113,113,94,109,174,176,162,195,107.25,176.75,284,0.377640845,1072500,1767500,2840000
WW22,warming,warming,IW19,1549.17,0,27,1,123,,,,,,,,,,,,,,,
WW23,warming,warming,IW17,1510.89,0,27,1,101,,,,,,,,,,,,,,,
WW24,warming,warming,IW16,1405.76,0,13,2,33,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
WW25,warming,warming,IW15,1526.88,1,10,2,36,128,102,92,124,131,122,127,117,111.5,124.25,235.75,0.472958643,1115000,1242500,2357500
WW26,warming,warming,IW9,1392.04,0,27,1,106,,,,,,,,,,,,,,,
WW27,warming,warming,IW34,1481.91,1,12,2,19,111,109,111,107,62,54,68,59,109.5,60.75,170.25,0.643171806,1095000,607500,1702500
WW28,warming,warming,IW14,1410.35,1,9,2,14,20,21,33,22,50,63,62,61,24,59,83,0.289156627,240000,590000,830000
WW32,warming,warming,IW11,1515.72,1,8,2,26,116,111,155,141,145,128,139,145,130.75,139.25,270,0.484259259,1307500,1392500,2700000
WW33,warming,warming,IW10,1528.83,1,11,2,50,135,156,216,221,138,124,214,213,182,172.25,354.25,0.513761468,1820000,1722500,3542500
WW34,warming,warming,IW9,1525.55,1,8,2,42,19,9,18,14,268,346,348,329,15,322.75,337.75,0.044411547,150000,3227500,3377500
WW35,warming,warming,IW8,1503.39,1,8,2,34,32,28,42,29,150,172,157,155,32.75,158.5,191.25,0.17124183,327500,1585000,1912500
WW36,warming,warming,IW7,1496.56,1,13,2,31,200,181,188,213,157,187,168,185,195.5,174.25,369.75,0.528735632,1955000,1742500,3697500
WW37,warming,warming,IW6,1497.84,0,27,1,69,,,,,,,,,,,,,,,
WW39,warming,warming,IW16,1464.35,1,9,2,28,114,113,102,132,144,124,145,141,115.25,138.5,253.75,0.454187192,1152500,1385000,2537500
WW40,warming,warming,IW3,1454.41,1,10,2,41,124,110,105,106,49,60,65,78,111.25,63,174.25,0.638450502,1112500,630000,1742500